question_id,dataset,latency_total,latency_decomposer,latency_retriever,latency_reasoner,latency_critic
5add1d575542992c1e3a2540,hotpotqa,83.27800130000014,8.23139110000011,6.094815800000106,45.86675169999944,23.075602399999298
5ac55ea55542993e66e82377,hotpotqa,116.09242600000016,12.106836599999951,12.653089899999031,60.922487799999544,30.407133699999576
5ac3a76e554299741d48a2be,hotpotqa,52.221165400000245,10.71239500000047,0.8059579999999187,30.715551700000105,9.985464700000193
5a7133565542994082a3e65c,hotpotqa,49.65423369999917,8.574458299999606,4.378776799999287,26.657738799999606,10.041385499999706
5ac1a4745542991316484b82,hotpotqa,89.36806359999991,7.987398000000212,11.736902200000259,50.286240099999304,19.354662699999608
5adc597d55429947ff17392f,hotpotqa,47.49070269999993,9.372316399999363,2.395556800000122,27.539985500000512,8.18094579999979
5ac55e835542993e66e82375,hotpotqa,123.66176989999985,19.800118199999815,11.137135200000557,62.91222190000008,29.809494499999346
5a8d9e0f554299441c6ba015,hotpotqa,114.2701976999997,15.754890400000477,10.532619000000523,62.20910290000029,25.77055349999955
5ae70ed7554299572ea546a1,hotpotqa,47.97644390000005,7.827003500000501,4.388758799999778,26.062610300000415,9.696310100000119
5a74a8fa55429929fddd8497,hotpotqa,54.256479699999545,11.718057999999473,2.2419611000004807,28.24015419999978,12.054551600000195
5a7cb94f554299683c1c6353,hotpotqa,87.84293720000005,9.579945599999519,0.9537154999998165,50.26460769999994,27.041811099999904
5ab874ba5542990e739ec904,hotpotqa,133.25885949999974,9.119292400000631,14.77964400000019,84.17040160000033,25.1867613000004
5ae3a8985542992f92d82329,hotpotqa,50.38737829999991,11.396177999999964,2.632221199999549,25.23459509999975,11.122533400000066
5ac39f7b554299218029dbe7,hotpotqa,126.75167520000014,8.431629699999576,2.880865700000868,91.80348090000007,23.63283120000051
5ae27b535542996483e649b6,hotpotqa,51.11226549999992,11.875618099999883,2.547531300000628,26.978598200000306,9.70873819999997
5a7331de5542994cef4bc4a8,hotpotqa,108.26091409999935,12.646238599999378,3.106969399999798,66.4561950999996,26.048631900000146
5ac15de55542991316484afb,hotpotqa,96.06268929999987,7.350140100000317,5.319355699999505,60.86602529999891,22.523891300000287
5a7c6c9d554299683c1c6302,hotpotqa,64.04054229999929,8.109492900000077,0.8767120000002251,34.140825100001166,20.91075060000003
5ae6363b55429929b0807af0,hotpotqa,144.38505259999965,12.075878999999986,1.3771585999993476,107.43415109999842,23.49487919999956
5a8cea40554299441c6b9f76,hotpotqa,50.57509670000036,8.387717899999188,4.302980399999797,28.004165700000158,9.878323700000692
5ab5ecd75542992aa134a3e6,hotpotqa,54.05342749999909,15.794263800000408,2.2865339999989374,25.292371899999125,10.678475900000194
5a84c5545542991dd0999dee,hotpotqa,107.12569660000008,10.677702099999806,2.171588299999712,71.46653849999893,22.80689750000056
5adeacf955429975fa854f66,hotpotqa,106.76198280000062,12.722553100000368,1.8305872000000818,70.32534769999984,21.880460099999254
5a8ce15d554299653c1aa12f,hotpotqa,108.33751420000044,8.603256399999736,6.519156999996994,69.64547180000045,23.566765499999747
5ade4da055429939a52fe878,hotpotqa,50.994646700000885,9.971176499999274,4.7015080000001035,27.230574799999886,9.089580500000011
5ab2a186554299295394677b,hotpotqa,87.31000320000021,9.915656400000444,3.001848699999755,49.546613499998784,24.842886100001124
5ade66e1554299728e26c713,hotpotqa,133.53001979999863,29.565269999999146,15.19103659999928,63.21048359999986,25.56026920000113
5a7c634c55429907fabeef79,hotpotqa,58.34548460000042,7.301382899999226,4.978310800001054,35.42762820000098,10.636302800001431
5ae13f3c5542997b2ef7d168,hotpotqa,133.18759710000086,11.692349200000535,10.800235599999723,85.04311579999921,25.649079799999527
5ae17cd055429901ffe4aea3,hotpotqa,44.266875499999514,13.79691240000102,0.49638620000041556,20.07872899999893,9.893037800000457
5ae7940c55429952e35ea984,hotpotqa,104.555234200001,14.625695999999152,2.618066999999428,62.64275529999941,24.665902300001108
5a7296815542991f9a20c515,hotpotqa,44.29211810000015,9.586935199999061,0.82671019999907,24.308907700000418,9.567788099999234
5ab2e8ad554299340b525562,hotpotqa,49.14538200000061,11.98483860000124,1.815184400000362,26.48438080000051,8.85914000000048
5a89b1de5542992e4fca8378,hotpotqa,95.96757089999846,14.134232499998689,0.6398841999980505,52.586241200000586,28.60440700000072
5ab78edc5542995dae37e95c,hotpotqa,87.97405400000025,10.41166610000073,4.373423700000785,47.387869899997895,25.798155399999814
5ae73acb5542991e8301cc07,hotpotqa,90.39965999999913,10.411479300000792,1.097714300000007,59.96020260000114,18.927335200000016
5a8257fa55429940e5e1a866,hotpotqa,53.99797960000069,8.616963999998916,3.30922240000109,31.43363429999954,10.63638870000068
5a8d8e4f5542994ba4e3dca7,hotpotqa,98.10646300000008,9.412093999999342,13.753604599998653,52.15022990000034,22.787585000000036
5a8a07725542992d82986e5b,hotpotqa,100.88767819999885,10.364836900000228,8.367717600000105,56.29890399999931,25.853391400001783
5a79fac85542996c55b2dcc1,hotpotqa,144.80566709999948,14.168997000000672,7.565392200001952,87.78063509999993,35.2878268000004
