question_id,dataset,latency_total,latency_decomposer,latency_retriever,latency_reasoner,latency_critic
5add1d575542992c1e3a2540,hotpotqa,3.395141400003922,0.0,0.0,0.0,0.0
5ac55ea55542993e66e82377,hotpotqa,7.815714999996999,0.0,0.0,0.0,0.0
5ac3a76e554299741d48a2be,hotpotqa,1.1446861000003992,0.0,0.0,0.0,0.0
5a7133565542994082a3e65c,hotpotqa,4.217415800005256,0.0,0.0,0.0,0.0
5ac1a4745542991316484b82,hotpotqa,6.467302000004565,0.0,0.0,0.0,0.0
5adc597d55429947ff17392f,hotpotqa,3.8440789000014775,0.0,0.0,0.0,0.0
5ac55e835542993e66e82375,hotpotqa,6.206531899995753,0.0,0.0,0.0,0.0
5a8d9e0f554299441c6ba015,hotpotqa,5.443428600003244,0.0,0.0,0.0,0.0
5ae70ed7554299572ea546a1,hotpotqa,4.2306368999998085,0.0,0.0,0.0,0.0
5a74a8fa55429929fddd8497,hotpotqa,2.600230299998657,0.0,0.0,0.0,0.0
5a7cb94f554299683c1c6353,hotpotqa,0.9587266000016825,0.0,0.0,0.0,0.0
5ab874ba5542990e739ec904,hotpotqa,6.319918000001053,0.0,0.0,0.0,0.0
5ae3a8985542992f92d82329,hotpotqa,2.070618199999444,0.0,0.0,0.0,0.0
5ac39f7b554299218029dbe7,hotpotqa,1.702810099995986,0.0,0.0,0.0,0.0
5ae27b535542996483e649b6,hotpotqa,2.8716279000000213,0.0,0.0,0.0,0.0
5a7331de5542994cef4bc4a8,hotpotqa,1.7071095000064815,0.0,0.0,0.0,0.0
5ac15de55542991316484afb,hotpotqa,0.882997599997907,0.0,0.0,0.0,0.0
5a7c6c9d554299683c1c6302,hotpotqa,0.7606478000016068,0.0,0.0,0.0,0.0
5ae6363b55429929b0807af0,hotpotqa,1.1642143999997643,0.0,0.0,0.0,0.0
5a8cea40554299441c6b9f76,hotpotqa,4.349306399999477,0.0,0.0,0.0,0.0
5ab5ecd75542992aa134a3e6,hotpotqa,2.786597400001483,0.0,0.0,0.0,0.0
5a84c5545542991dd0999dee,hotpotqa,1.3922231999968062,0.0,0.0,0.0,0.0
5adeacf955429975fa854f66,hotpotqa,1.236314300003869,0.0,0.0,0.0,0.0
5a8ce15d554299653c1aa12f,hotpotqa,3.718856700004835,0.0,0.0,0.0,0.0
5ade4da055429939a52fe878,hotpotqa,4.5891845999940415,0.0,0.0,0.0,0.0
5ab2a186554299295394677b,hotpotqa,1.823163499997463,0.0,0.0,0.0,0.0
5ade66e1554299728e26c713,hotpotqa,8.296797299997706,0.0,0.0,0.0,0.0
5a7c634c55429907fabeef79,hotpotqa,5.651005799998529,0.0,0.0,0.0,0.0
