question_id,dataset,latency_total,latency_decomposer,latency_retriever,latency_reasoner,latency_critic
5add1d575542992c1e3a2540,hotpotqa,9.098479699999643,0.0,0.0,0.0,0.0
5ac55ea55542993e66e82377,hotpotqa,6.775557599999956,0.0,0.0,0.0,0.0
5ac3a76e554299741d48a2be,hotpotqa,1.2885762000000796,0.0,0.0,0.0,0.0
5a7133565542994082a3e65c,hotpotqa,3.879793300000074,0.0,0.0,0.0,0.0
5ac1a4745542991316484b82,hotpotqa,5.638108799999827,0.0,0.0,0.0,0.0
5adc597d55429947ff17392f,hotpotqa,3.6949650000001384,0.0,0.0,0.0,0.0
5ac55e835542993e66e82375,hotpotqa,5.426484699999946,0.0,0.0,0.0,0.0
5a8d9e0f554299441c6ba015,hotpotqa,5.078004100000271,0.0,0.0,0.0,0.0
5ae70ed7554299572ea546a1,hotpotqa,3.98335330000009,0.0,0.0,0.0,0.0
5a74a8fa55429929fddd8497,hotpotqa,2.594234300000153,0.0,0.0,0.0,0.0
5a7cb94f554299683c1c6353,hotpotqa,1.0052682999998979,0.0,0.0,0.0,0.0
5ab874ba5542990e739ec904,hotpotqa,5.70618740000009,0.0,0.0,0.0,0.0
5ae3a8985542992f92d82329,hotpotqa,2.143404500000088,0.0,0.0,0.0,0.0
5ac39f7b554299218029dbe7,hotpotqa,1.7946219000000383,0.0,0.0,0.0,0.0
5ae27b535542996483e649b6,hotpotqa,2.879565900000216,0.0,0.0,0.0,0.0
5a7331de5542994cef4bc4a8,hotpotqa,1.72170640000013,0.0,0.0,0.0,0.0
5ac15de55542991316484afb,hotpotqa,0.9813196000000062,0.0,0.0,0.0,0.0
5a7c6c9d554299683c1c6302,hotpotqa,0.8804317999997693,0.0,0.0,0.0,0.0
5ae6363b55429929b0807af0,hotpotqa,1.2543766000003416,0.0,0.0,0.0,0.0
5a8cea40554299441c6b9f76,hotpotqa,4.16244080000024,0.0,0.0,0.0,0.0
5ab5ecd75542992aa134a3e6,hotpotqa,2.5864055000001827,0.0,0.0,0.0,0.0
5a84c5545542991dd0999dee,hotpotqa,1.5632440999997925,0.0,0.0,0.0,0.0
5adeacf955429975fa854f66,hotpotqa,1.2899566999999479,0.0,0.0,0.0,0.0
5a8ce15d554299653c1aa12f,hotpotqa,3.3285734000000957,0.0,0.0,0.0,0.0
5ade4da055429939a52fe878,hotpotqa,4.25884410000026,0.0,0.0,0.0,0.0
5ab2a186554299295394677b,hotpotqa,1.8516679999997905,0.0,0.0,0.0,0.0
5ade66e1554299728e26c713,hotpotqa,7.527717700000267,0.0,0.0,0.0,0.0
5a7c634c55429907fabeef79,hotpotqa,5.14275570000018,0.0,0.0,0.0,0.0
5ae13f3c5542997b2ef7d168,hotpotqa,3.1817072999997436,0.0,0.0,0.0,0.0
5ae17cd055429901ffe4aea3,hotpotqa,0.8813513000000057,0.0,0.0,0.0,0.0
5ae7940c55429952e35ea984,hotpotqa,0.9591020999996545,0.0,0.0,0.0,0.0
5a7296815542991f9a20c515,hotpotqa,1.8119329999999536,0.0,0.0,0.0,0.0
5ab2e8ad554299340b525562,hotpotqa,2.061136300000271,0.0,0.0,0.0,0.0
5a89b1de5542992e4fca8378,hotpotqa,0.7867669000002024,0.0,0.0,0.0,0.0
5ab78edc5542995dae37e95c,hotpotqa,2.4466404999998304,0.0,0.0,0.0,0.0
5ae73acb5542991e8301cc07,hotpotqa,1.4837548000000425,0.0,0.0,0.0,0.0
5a8257fa55429940e5e1a866,hotpotqa,3.6716694000001553,0.0,0.0,0.0,0.0
5a8d8e4f5542994ba4e3dca7,hotpotqa,6.651068799999848,0.0,0.0,0.0,0.0
5a8a07725542992d82986e5b,hotpotqa,4.601182299999891,0.0,0.0,0.0,0.0
5a79fac85542996c55b2dcc1,hotpotqa,3.8417615000003025,0.0,0.0,0.0,0.0
5a81537355429926c1cdad20,hotpotqa,7.684492399999726,0.0,0.0,0.0,0.0
5a721d5a55429971e9dc9283,hotpotqa,1.9217377999998462,0.0,0.0,0.0,0.0
5a7aa2a255429941d65f270e,hotpotqa,3.739613399999598,0.0,0.0,0.0,0.0
5abe6f8455429965af743f03,hotpotqa,0.9745484999998553,0.0,0.0,0.0,0.0
5ae7257a554299572ea54731,hotpotqa,1.0613579000000755,0.0,0.0,0.0,0.0
5ac0e0e25542997d64295a6f,hotpotqa,1.1388355999997657,0.0,0.0,0.0,0.0
5a72688c5542997f827839b2,hotpotqa,0.7716479000000618,0.0,0.0,0.0,0.0
5adea0c5554299728e26c776,hotpotqa,1.2341120000000956,0.0,0.0,0.0,0.0
5ab8372255429919ba4e226b,hotpotqa,2.6386646000000837,0.0,0.0,0.0,0.0
5ac0e064554299012d1db64e,hotpotqa,1.0390660000002754,0.0,0.0,0.0,0.0
5a8574945542997b5ce3fffb,hotpotqa,1.816016000000218,0.0,0.0,0.0,0.0
5a8704f8554299211dda2ba4,hotpotqa,2.4475572999999713,0.0,0.0,0.0,0.0
5a81d1f0554299676cceb0ee,hotpotqa,4.030346300000019,0.0,0.0,0.0,0.0
5a7bf84b5542996dd594b875,hotpotqa,3.6878802000001087,0.0,0.0,0.0,0.0
5ab69e4f554299710c8d1eee,hotpotqa,1.077775499999916,0.0,0.0,0.0,0.0
5ae64ad25542995703ce8b4f,hotpotqa,4.540109800000209,0.0,0.0,0.0,0.0
5a7571135542992d0ec05f98,hotpotqa,0.9235853000000134,0.0,0.0,0.0,0.0
5a8f2fed55429918e830d1c7,hotpotqa,1.5767814999999246,0.0,0.0,0.0,0.0
5ab596d95542992aa134a371,hotpotqa,1.072808299999906,0.0,0.0,0.0,0.0
5a71214d5542994082a3e5b9,hotpotqa,11.365439600000173,0.0,0.0,0.0,0.0
5ac298f9554299657fa28fc9,hotpotqa,1.6371444999999767,0.0,0.0,0.0,0.0
5ae35e8c5542990afbd1e120,hotpotqa,1.3745132999997622,0.0,0.0,0.0,0.0
5ae616ce5542992663a4f259,hotpotqa,1.1706662999999935,0.0,0.0,0.0,0.0
5abbc3a955429931dba144f9,hotpotqa,1.1027172000003702,0.0,0.0,0.0,0.0
5adfe6c455429906c02daa85,hotpotqa,1.9420640000003004,0.0,0.0,0.0,0.0
5a7f924c55429969796c1aba,hotpotqa,2.613050899999962,0.0,0.0,0.0,0.0
5ab938fb554299131ca422ce,hotpotqa,0.575229600000057,0.0,0.0,0.0,0.0
5ae1e80b5542997f29b3c197,hotpotqa,0.9228235000000495,0.0,0.0,0.0,0.0
5a89e3995542992e4fca844d,hotpotqa,1.1500427000000855,0.0,0.0,0.0,0.0
5ab8919655429934fafe6e13,hotpotqa,3.1765668999996706,0.0,0.0,0.0,0.0
5add18345542994ed6169c7e,hotpotqa,1.0805386000001818,0.0,0.0,0.0,0.0
5a825b0e55429954d2e2eb0c,hotpotqa,3.3061977000002116,0.0,0.0,0.0,0.0
5ab54056554299488d4d9923,hotpotqa,0.8508657000002131,0.0,0.0,0.0,0.0
5a8a416955429930ff3c0d2b,hotpotqa,6.546925699999974,0.0,0.0,0.0,0.0
5a729fe55542991f9a20c53b,hotpotqa,1.2210183000001962,0.0,0.0,0.0,0.0
5abee41a5542993fe9a41d79,hotpotqa,0.9080754000001434,0.0,0.0,0.0,0.0
5a8327fd5542990548d0b1a3,hotpotqa,3.2129101000000446,0.0,0.0,0.0,0.0
5a7264ed5542990c210a411a,hotpotqa,4.757765199999994,0.0,0.0,0.0,0.0
5a74cfc75542996c70cfadfe,hotpotqa,3.768167100000028,0.0,0.0,0.0,0.0
5abe3c7555429965af743ea5,hotpotqa,0.9535722000000533,0.0,0.0,0.0,0.0
5a88a5645542997e5c09a679,hotpotqa,1.4965101999996477,0.0,0.0,0.0,0.0
5a8756aa5542994846c1cd69,hotpotqa,1.4759867000002487,0.0,0.0,0.0,0.0
5a83ab355542990548d0b218,hotpotqa,2.344673000000057,0.0,0.0,0.0,0.0
5abe407155429976d4830ab4,hotpotqa,3.3884482000003118,0.0,0.0,0.0,0.0
5a769b115542993569682c51,hotpotqa,1.72684849999996,0.0,0.0,0.0,0.0
5abb8a9b5542996cc5e4a016,hotpotqa,3.2256037000001925,0.0,0.0,0.0,0.0
5adf4b335542993a75d264a5,hotpotqa,1.6447195000000647,0.0,0.0,0.0,0.0
5a8a19c45542992e4fca8501,hotpotqa,0.893164699999943,0.0,0.0,0.0,0.0
5ac2f34455429921a00ab0b6,hotpotqa,2.6031019000001834,0.0,0.0,0.0,0.0
5a7e040f5542990b8f503b13,hotpotqa,1.3951571000002332,0.0,0.0,0.0,0.0
5a8f186055429918e830d186,hotpotqa,0.9633831999999529,0.0,0.0,0.0,0.0
5ac4fbe255429924173fb53b,hotpotqa,0.7067703000002439,0.0,0.0,0.0,0.0
5a8591715542994c784ddb27,hotpotqa,1.696512200000143,0.0,0.0,0.0,0.0
5a8ee3a755429917b4a5be02,hotpotqa,2.0612804000002143,0.0,0.0,0.0,0.0
5ab985eb554299131ca42360,hotpotqa,1.1128258999997342,0.0,0.0,0.0,0.0
5ab431d855429942dd415ed2,hotpotqa,3.2419824999997218,0.0,0.0,0.0,0.0
5a771ead55429966f1a36c7c,hotpotqa,6.021872499999972,0.0,0.0,0.0,0.0
5ac46a8b5542991943173980,hotpotqa,1.4113436000002366,0.0,0.0,0.0,0.0
5abda2b755429933744ab80f,hotpotqa,2.177051399999982,0.0,0.0,0.0,0.0
5adc02445542994650320c4e,hotpotqa,0.9758732999998756,0.0,0.0,0.0,0.0
5a8b128455429971feec463b,hotpotqa,1.0396647000002304,0.0,0.0,0.0,0.0
5a803ed45542996402f6a496,hotpotqa,2.6928776999998263,0.0,0.0,0.0,0.0
5a74c85055429916b0164218,hotpotqa,0.6778017000001455,0.0,0.0,0.0,0.0
5ac288a95542990b17b153e5,hotpotqa,1.0414261000000806,0.0,0.0,0.0,0.0
5ab2123155429970612095b9,hotpotqa,3.0123991999998907,0.0,0.0,0.0,0.0
5a82edae55429966c78a6a9f,hotpotqa,3.158451899999818,0.0,0.0,0.0,0.0
5ae22b8d554299234fd0440f,hotpotqa,0.9773237000003974,0.0,0.0,0.0,0.0
5adbda2755429944faac2385,hotpotqa,3.4058681999999862,0.0,0.0,0.0,0.0
5ae1d1a55542997f29b3c138,hotpotqa,8.429021100000227,0.0,0.0,0.0,0.0
5ac3a2f35542993915413856,hotpotqa,1.204536200000348,0.0,0.0,0.0,0.0
5a7647b85542992d0ec0608a,hotpotqa,0.8626706000000013,0.0,0.0,0.0,0.0
5ac49a1c5542996feb3fe905,hotpotqa,1.1095247000002928,0.0,0.0,0.0,0.0
5ae60484554299546bf8301a,hotpotqa,2.4126734999999826,0.0,0.0,0.0,0.0
5a84cf175542992a431d1aa2,hotpotqa,2.5607912000000397,0.0,0.0,0.0,0.0
5a81b2505542995ce29dcc32,hotpotqa,3.9953326999998353,0.0,0.0,0.0,0.0
5ab568af554299494045efaf,hotpotqa,5.045773300000292,0.0,0.0,0.0,0.0
5a8f7a135542992414482adc,hotpotqa,3.129245399999945,0.0,0.0,0.0,0.0
5ab2be71554299166977408c,hotpotqa,5.914032700000007,0.0,0.0,0.0,0.0
5ae537e45542990ba0bbb235,hotpotqa,3.3205305999999837,0.0,0.0,0.0,0.0
5ac2546a554299636651997b,hotpotqa,1.007498299999952,0.0,0.0,0.0,0.0
5ae356045542990afbd1e10d,hotpotqa,2.759942300000148,0.0,0.0,0.0,0.0
5ae1e6d95542997283cd22c3,hotpotqa,3.7807612000001427,0.0,0.0,0.0,0.0
5a8b8f5b55429949d91db5e1,hotpotqa,1.124921699999959,0.0,0.0,0.0,0.0
5ab3460055429976abd1bc80,hotpotqa,3.147415700000238,0.0,0.0,0.0,0.0
5a7d2afb554299452d57bb41,hotpotqa,4.812055500000042,0.0,0.0,0.0,0.0
5adea95055429939a52fe931,hotpotqa,5.762898500000119,0.0,0.0,0.0,0.0
5ab7d33d5542992aa3b8c859,hotpotqa,2.9931086999999934,0.0,0.0,0.0,0.0
5a893f305542993b751ca91e,hotpotqa,1.040657199999714,0.0,0.0,0.0,0.0
5adea83b55429975fa854f53,hotpotqa,7.933243499999662,0.0,0.0,0.0,0.0
5ae1d32a554299492dc91b9c,hotpotqa,3.0029285000000527,0.0,0.0,0.0,0.0
5a82accd55429966c78a6a78,hotpotqa,1.0522095999999692,0.0,0.0,0.0,0.0
5a90ba1b55429933b8a205c6,hotpotqa,2.5987058999999135,0.0,0.0,0.0,0.0
5adcb6875542994ed6169bcb,hotpotqa,1.8863556999999673,0.0,0.0,0.0,0.0
5a7f95685542995d8a8ddeaa,hotpotqa,1.2379901000003883,0.0,0.0,0.0,0.0
5a78b386554299148911f949,hotpotqa,9.308046000000104,0.0,0.0,0.0,0.0
5a8c781c554299653c1aa083,hotpotqa,2.678443999999672,0.0,0.0,0.0,0.0
