question_id,dataset,latency_total,latency_decomposer,latency_retriever,latency_reasoner,latency_critic
695d5d160bdc11eba7f7acde48001122,2wikimultihopqa,18.191113699998823,0.0,0.0,0.0,0.0
d8de3d3d088411ebbd6dac1f6bf848b6,2wikimultihopqa,13.549349599998095,0.0,0.0,0.0,0.0
dc53832a0bd911eba7f7acde48001122,2wikimultihopqa,14.96396650000679,0.0,0.0,0.0,0.0
05a2dec4088811ebbd6eac1f6bf848b6,2wikimultihopqa,9.85787590000109,0.0,0.0,0.0,0.0
4ed23bf80bda11eba7f7acde48001122,2wikimultihopqa,13.6205489999993,0.0,0.0,0.0,0.0
d0a0a43c0bdd11eba7f7acde48001122,2wikimultihopqa,15.08212099999946,0.0,0.0,0.0,0.0
f8378b9e08ab11ebbd82ac1f6bf848b6,2wikimultihopqa,10.161087100001168,0.0,0.0,0.0,0.0
fc04494a0baf11ebab90acde48001122,2wikimultihopqa,27.753539099998306,0.0,0.0,0.0,0.0
84b56dcc0bd911eba7f7acde48001122,2wikimultihopqa,13.98570060000202,0.0,0.0,0.0,0.0
47bafeb40bde11eba7f7acde48001122,2wikimultihopqa,16.575462300002982,0.0,0.0,0.0,0.0
c0007a7a0bd911eba7f7acde48001122,2wikimultihopqa,12.288164000005054,0.0,0.0,0.0,0.0
90934fd908dc11ebbd9cac1f6bf848b6,2wikimultihopqa,12.790481199997885,0.0,0.0,0.0,0.0
8d18786e086a11ebbd5fac1f6bf848b6,2wikimultihopqa,21.18923619999987,0.0,0.0,0.0,0.0
e28d440408ca11ebbd92ac1f6bf848b6,2wikimultihopqa,11.73000360000151,0.0,0.0,0.0,0.0
e1ae74be0bda11eba7f7acde48001122,2wikimultihopqa,13.354845200003183,0.0,0.0,0.0,0.0
a5e94ab0086711ebbd5eac1f6bf848b6,2wikimultihopqa,5.396028299997852,0.0,0.0,0.0,0.0
9509d38c0bdb11eba7f7acde48001122,2wikimultihopqa,13.004553999999189,0.0,0.0,0.0,0.0
cecadcce0bdb11eba7f7acde48001122,2wikimultihopqa,9.42855089999648,0.0,0.0,0.0,0.0
d667e18f08d911ebbd9cac1f6bf848b6,2wikimultihopqa,15.663450100000773,0.0,0.0,0.0,0.0
64efc0e908b211ebbd85ac1f6bf848b6,2wikimultihopqa,7.803292800002964,0.0,0.0,0.0,0.0
4c6a905e088311ebbd6dac1f6bf848b6,2wikimultihopqa,15.360974099996383,0.0,0.0,0.0,0.0
96beb0b3086111ebbd5dac1f6bf848b6,2wikimultihopqa,8.336018900001363,0.0,0.0,0.0,0.0
098d51b20bdb11eba7f7acde48001122,2wikimultihopqa,19.34231789999467,0.0,0.0,0.0,0.0
